institution_id,willingness_constraint_score,digital_usage_constraint_score,training_deficit_score,device_constraint,digital_tool_variety_constraint,internet_stability_constraint,staffing_constraint_score,time_constraint_score,administrative_disorganization_constraint,recording_system_constraint,system_change_resistance_constraint,admin_time_load_constraint,resource_constraint_score
SYN_S5_GOVERNANCE_CONFOUNDED_R002_025,0.3720377929660789,0.36451558719295146,0.5152342475952701,0.3543222026740852,0.3989648577845972,0.4543617872412834,0.5357283920538057,0.6099574580337719,0.6929439216960477,0.6166703678282933,0.3805471631879031,0.4359314460866543,0.4691145163563221
SYN_S5_GOVERNANCE_CONFOUNDED_R002_036,0.8073306888183271,0.6073967786602552,0.698745278524725,0.5306788965732339,0.5061438878085806,0.4755377738682637,0.4872427724541091,0.3968567866445838,0.47808493414509123,0.5084698980504241,0.4664656194749266,0.46856663409554017,0.32811354614775795
SYN_S5_GOVERNANCE_CONFOUNDED_R002_016,0.4046837903146679,0.4927095348746959,0.391002810862081,0.6363297443349486,0.7066666864367382,0.603257401089454,0.4528292358266269,0.32241328422195714,0.4722323943380118,0.49937952981439515,0.48589699823315635,0.49523074840918363,0.5129536218897428
SYN_S5_GOVERNANCE_CONFOUNDED_R002_024,0.45426377814838076,0.3852199494023476,0.38717857951927365,0.3905963676096025,0.29734862610822127,0.3867852822706179,0.6029525035523213,0.6575247125486682,0.7425590066290828,0.7212061650038887,0.43826923447981536,0.3966129468151227,0.45416849545629717
SYN_S5_GOVERNANCE_CONFOUNDED_R002_055,0.5553039334317112,0.5371027353778358,0.4259957003040054,0.5422063778449295,0.7105348068276892,0.6629680205176018,0.4955455128675741,0.5199002227916876,0.29010969563019895,0.31680972311706923,0.3864432798235841,0.5073248846093041,0.3627591432728747
SYN_S5_GOVERNANCE_CONFOUNDED_R002_026,0.7444590671693684,0.5052160573348401,0.7146845524906744,0.46446203325352303,0.5148557223345002,0.4389711989105101,0.598709647782315,0.3735770706538423,0.48476974970543923,0.3678536950217623,0.5053383194086692,0.4077843324808094,0.35034014784271994
SYN_S5_GOVERNANCE_CONFOUNDED_R002_035,0.4111692995637449,0.43497682500066304,0.40948451854687723,0.5940579143463878,0.400853237710108,0.5611145774359436,0.5075373380796768,0.4344943340628708,0.4575798645752586,0.46420607962679306,0.6889185030845768,0.6911004432966272,0.5640869525720212
SYN_S5_GOVERNANCE_CONFOUNDED_R002_015,0.44894035164471774,0.5207581708768207,0.378514102327528,0.4336398195613433,0.4785543017474512,0.4414859807805745,0.6747157361329661,0.7461650083045996,0.6943305497414631,0.7018611183495768,0.3870179180381499,0.3069538868868045,0.435197663967493
SYN_S5_GOVERNANCE_CONFOUNDED_R002_065,0.48174186844275546,0.5966993969662048,0.4513538643356721,0.49410963322322543,0.40745317210758114,0.5091728858187378,0.5198721126634587,0.36228008036822207,0.47442770543236024,0.4208343403014685,0.6303267658129611,0.7274705817162159,0.7362271462773688
SYN_S5_GOVERNANCE_CONFOUNDED_R002_070,0.6351865218422604,0.658694195363224,0.6607567265107361,0.5361680462425459,0.5014100115653829,0.4884940853985761,0.5995660937673211,0.5243180000461021,0.4666056628788695,0.4219074017797628,0.5618240265742261,0.5764326095511567,0.4049466441340394
SYN_S5_GOVERNANCE_CONFOUNDED_R002_002,0.4716394206919755,0.4783129296663289,0.5060875272205122,0.5935632698830261,0.7066032104322707,0.6347016245278232,0.4870592422008665,0.448786561073952,0.4272620129478375,0.4602562055086336,0.6117270612794439,0.39440999277911226,0.39963213050593377
SYN_S5_GOVERNANCE_CONFOUNDED_R002_021,0.6833393477539182,0.7658508929621897,0.752103637716257,0.4566582689275971,0.4873405569478103,0.2011016610552474,0.5418843239325941,0.5350035037968859,0.4432407050592644,0.25731570558393424,0.462150349634032,0.3945772140300079,0.43073804368094576
SYN_S5_GOVERNANCE_CONFOUNDED_R002_027,0.4957549864817797,0.33913722507880695,0.4161138040386487,0.6126033985042469,0.7056582962474982,0.7323794965294843,0.6199596974702706,0.42669171302410347,0.3368550178466251,0.5951761627873604,0.5645370147075716,0.4154850678401957,0.42072587370918596
SYN_S5_GOVERNANCE_CONFOUNDED_R002_048,0.6263859031057954,0.8269280927502056,0.8015891574705527,0.3344481857952517,0.543018431671382,0.4779870180102521,0.438779528124012,0.45660931643911207,0.4016957024107765,0.504810508800725,0.41203180926503524,0.3866197203179964,0.46401666475436626
SYN_S5_GOVERNANCE_CONFOUNDED_R002_077,0.4053401077019034,0.29318689744642884,0.40416188627439553,0.48198749724394846,0.5144297527875372,0.2895343182580258,0.6688674849227493,0.7879856427838248,0.6023280435707316,0.6647391145182777,0.34740458931870677,0.4344638400349202,0.36366867539133346
SYN_S5_GOVERNANCE_CONFOUNDED_R002_052,0.6393739957004643,0.5033277944415768,0.4686911571131726,0.6373971847025759,0.6312677490480157,0.7657744221111765,0.3889959272277847,0.5984381709507649,0.4573164932394836,0.5004118663688626,0.45506458145981793,0.5127551436934445,0.5960039788386293
SYN_S5_GOVERNANCE_CONFOUNDED_R002_068,0.5029617080612357,0.3305995375939192,0.5806948186476554,0.6641184814166121,0.6842730067595558,0.779560570837383,0.41103415056437664,0.47009855166843484,0.5150870323422028,0.3253160858524963,0.4555985287299553,0.27209262710071425,0.5500072450109689
SYN_S5_GOVERNANCE_CONFOUNDED_R002_072,0.43676279712553123,0.3440921529846124,0.37464427388866,0.5529623919613721,0.46431769124605576,0.5721854752059763,0.6084766328028599,0.7276708290659573,0.7344496620673621,0.7801115570007533,0.6149259654925999,0.3378668185224321,0.4182353076887919
SYN_S5_GOVERNANCE_CONFOUNDED_R002_010,0.3198977391182583,0.3738511278006535,0.3998369272235805,0.5222041286800022,0.48431865209201175,0.3444191925929232,0.6231688444122742,0.75341862693083,0.7565361893329673,0.6541239973996603,0.467769873499436,0.6166776555248573,0.5926277867641596
SYN_S5_GOVERNANCE_CONFOUNDED_R002_044,0.4679935852707763,0.21617122297023206,0.4802045175513466,0.3776725017444626,0.4285336572982434,0.4663703037259697,0.6070526130120574,0.6865696678385229,0.6999281783915878,0.7370621864128201,0.48849442635414847,0.5470970387222408,0.4359224623222598
SYN_S5_GOVERNANCE_CONFOUNDED_R002_003,0.45856706907588196,0.49616954465889507,0.46899839727950515,0.5882303286482845,0.638737773228714,0.6550066997063264,0.3900108010480334,0.4073562677730693,0.41268872930513223,0.5161821108605017,0.38130212372411854,0.45999926329928137,0.32505480210228815
SYN_S5_GOVERNANCE_CONFOUNDED_R002_033,0.4117922640396807,0.4121587886975385,0.3997643753176252,0.359562146887927,0.3898040359724902,0.3936291540803229,0.6326958603267273,0.724249033996595,0.7075334288779221,0.5581526220739771,0.37043104242374986,0.3314003503536324,0.4855808133919044
SYN_S5_GOVERNANCE_CONFOUNDED_R002_057,0.6045804970250452,0.6342190446614294,0.8054787208536655,0.29084020909283015,0.47080908536745936,0.4328581272407191,0.4566658296222351,0.5228445322011684,0.5169543060413366,0.4878177411992769,0.41086518528219323,0.44210092662091177,0.41519992863516186
SYN_S5_GOVERNANCE_CONFOUNDED_R002_011,0.33294226621729495,0.32273755373318025,0.4084496871805791,0.6754169530342577,0.7445634087903958,0.6128694729789282,0.38108330813084623,0.48080463602555223,0.41562312746687163,0.5668125660629079,0.3591071728301926,0.4745372850886308,0.3647779132774399
SYN_S5_GOVERNANCE_CONFOUNDED_R002_034,0.5765681822587623,0.738247922155308,0.59125413491518,0.3735691294304445,0.39614047115150386,0.49721369633743,0.45881050142714075,0.46883329034233295,0.4839464595628938,0.4845529348792882,0.35042994072184663,0.57860288468147,0.5529061488842548
SYN_S5_GOVERNANCE_CONFOUNDED_R002_060,0.5477096328249922,0.6427218834986539,0.5011253723547089,0.5076203788999412,0.4703282027098782,0.39087311181447987,0.5320736764065593,0.29074655635008384,0.4414432977481703,0.2926883632002878,0.3995446082735432,0.4507831250214112,0.478303316847801
SYN_S5_GOVERNANCE_CONFOUNDED_R002_042,0.6696223582732886,0.6763929591312279,0.6626128443147539,0.5547108644995554,0.5222200993575744,0.4634645055558884,0.4964516507761683,0.5081264413219732,0.5715163235547489,0.37044810386851934,0.4826785192256429,0.5157866901226597,0.6356434659376377
SYN_S5_GOVERNANCE_CONFOUNDED_R002_012,0.4945293719889122,0.39764499054375974,0.36980804407123563,0.35542978926700813,0.5803735775815373,0.5042466901416469,0.5207829970787413,0.386672458622495,0.3960451543597985,0.47982219943191573,0.5703682210937828,0.7371076566383183,0.563934271887214
SYN_S5_GOVERNANCE_CONFOUNDED_R002_058,0.47686885899065035,0.3714299952812667,0.5050671319929328,0.6522801016168224,0.8009476994424357,0.7822631715693249,0.5062885462286364,0.49539521694456257,0.5322171060587157,0.41160618809342153,0.4877899104871529,0.48382050338660393,0.5833857771510241
SYN_S5_GOVERNANCE_CONFOUNDED_R002_049,0.44486178052312125,0.6254127283606629,0.3770607726321066,0.4590025807632604,0.4657282359631198,0.29902607734398734,0.5976733061187509,0.35251411784583714,0.4245036711473976,0.5544649218373177,0.7670225512024407,0.69662913544098,0.7116065975700122
SYN_S5_GOVERNANCE_CONFOUNDED_R002_038,0.3864671969108685,0.47460503012514893,0.38557711291932667,0.4207085050415458,0.3352513403133961,0.4253531017955977,0.671750524617148,0.7278250911734475,0.6063651949024885,0.6388704781787649,0.3992179965003459,0.39599353922442865,0.34443226582756564
SYN_S5_GOVERNANCE_CONFOUNDED_R002_066,0.8199003117118268,0.8362390542244904,0.6501257303757247,0.31335104624271826,0.41111563484681896,0.5153689915796216,0.41036332250072216,0.5554948301240146,0.6272978375588942,0.3911604643612894,0.6188341183757387,0.5725190051859093,0.3286970224301292
SYN_S5_GOVERNANCE_CONFOUNDED_R002_037,0.43189532750045373,0.4809146334957854,0.48551463447111565,0.5537090227488801,0.3954958412984523,0.4813717659603457,0.5578838203282674,0.5215406636851189,0.38965253084339,0.37929232525773804,0.6928147247213556,0.8291361166571449,0.5475062258529217
SYN_S5_GOVERNANCE_CONFOUNDED_R002_022,0.6882119847255818,0.6532051586624082,0.6447278379012948,0.38764840585509186,0.4629187875905956,0.36211622477948785,0.48745280503393745,0.5539105320567164,0.5754079156732629,0.38797574701674586,0.5111075355580975,0.3789126750354391,0.4237305811496347
SYN_S5_GOVERNANCE_CONFOUNDED_R002_080,0.5038410695175165,0.4134867971852412,0.47815110941632355,0.3354980679926672,0.4317290745516852,0.41759316264431157,0.7447542528889926,0.7611189062728198,0.6913260317894514,0.5899568197250705,0.39602264943141297,0.31819239615142336,0.33816495214552555
SYN_S5_GOVERNANCE_CONFOUNDED_R002_071,0.6748770523146914,0.5574856531152868,0.6224760927319756,0.3868517796747127,0.46090847401492435,0.4741639478559043,0.49594812798012333,0.5814149510435404,0.448168534826574,0.4723846236563995,0.47902575052357593,0.39441686158808925,0.4328835663484318
SYN_S5_GOVERNANCE_CONFOUNDED_R002_064,0.49875647196711625,0.3550768086620663,0.5538143367517354,0.6545396032113487,0.6300621986076663,0.6102413741720146,0.4171430149737454,0.41602012892685686,0.2892400060232678,0.48872614614843607,0.5954271984256643,0.36221829262992555,0.4304399777848897
SYN_S5_GOVERNANCE_CONFOUNDED_R002_041,0.5311037949063788,0.5179983500225834,0.5720400203291679,0.5747785734825523,0.5353401068808571,0.6069508896621962,0.44706759354582065,0.3895608225251499,0.43337350922567547,0.34048212666984534,0.6028513057924798,0.6083986627007716,0.7062429258685712
SYN_S5_GOVERNANCE_CONFOUNDED_R002_019,0.4553575738818917,0.4151742622939696,0.4198794295789334,0.6303718271852283,0.5916267988466929,0.7602446879724217,0.6031279932137811,0.3266438711704561,0.5207443160021742,0.42275802692445297,0.35056254908059675,0.44780734031278074,0.4478591083222297
SYN_S5_GOVERNANCE_CONFOUNDED_R002_076,0.4346418398749199,0.4525109015503535,0.3921264962850801,0.7087593972140812,0.6727431926803975,0.8158205169519794,0.32435411048296925,0.3783301245762326,0.30228083894488295,0.5042294456888562,0.43882584110546313,0.4681296501849422,0.49191755580209634
SYN_S5_GOVERNANCE_CONFOUNDED_R002_079,0.5272357574011121,0.448703424999493,0.47370056986000775,0.21235252217110193,0.348132825915353,0.4583357369228884,0.8575103282132013,0.7217912981372323,0.6319323177509557,0.7737982690259628,0.3559914214426382,0.34595852092172713,0.4349792046113771
SYN_S5_GOVERNANCE_CONFOUNDED_R002_073,0.504696028930187,0.4043207770654961,0.44845911337807776,0.7612135398429908,0.6893775289227669,0.8193813517223622,0.5329753282408995,0.406430305248104,0.47236916464997747,0.40780686026984725,0.42383374161285753,0.474681137121035,0.44524212336114566
SYN_S5_GOVERNANCE_CONFOUNDED_R002_005,0.6932606010256167,0.5657368751934528,0.735775351786963,0.4952550751293773,0.4999346644851376,0.581143438250573,0.44430832955543953,0.4566578182861643,0.4106961069918009,0.4025545628590056,0.35865995597642614,0.525938180814721,0.4025589020441141
SYN_S5_GOVERNANCE_CONFOUNDED_R002_029,0.36433341174999156,0.4625726432435503,0.41848819984191826,0.45049711100371637,0.3487105987423592,0.5631978210342438,0.4891919850689002,0.4471339967715509,0.4129530099105432,0.5675794035061629,0.7285291344999816,0.6496896623659317,0.6025877769745296
SYN_S5_GOVERNANCE_CONFOUNDED_R002_013,0.42707983374073877,0.5285422871785714,0.4412854560395747,0.596300417628838,0.5175083634914033,0.6608635261847303,0.5818866044696394,0.3554310658480323,0.3542486860534917,0.4471694831912098,0.48154386554694756,0.4383195356462769,0.4395144867096997
SYN_S5_GOVERNANCE_CONFOUNDED_R002_045,0.8854291486315063,0.6757481346382692,0.6532401814510675,0.46945732422550723,0.3937293251934086,0.4823581640699506,0.4920443030362199,0.4379582568226603,0.38807120848847054,0.4293943757377079,0.5103672213415079,0.5205747668554663,0.3714881317219524
SYN_S5_GOVERNANCE_CONFOUNDED_R002_047,0.632322328116435,0.7849883146711601,0.4898804862255316,0.5769262396331784,0.5065908262446386,0.5237485431514087,0.3053395373693746,0.32718316869017705,0.3738716270793897,0.29299038428402624,0.2986248501842506,0.5463999901507512,0.3931119200669992
SYN_S5_GOVERNANCE_CONFOUNDED_R002_043,0.7310798641469719,0.5963964077941456,0.5381719226858155,0.45087178910386083,0.4944051580763929,0.453329781694327,0.4584625730376921,0.4749762545880562,0.5161032658498609,0.3397280743066101,0.3332284805015968,0.431362512878658,0.5908011220699627
SYN_S5_GOVERNANCE_CONFOUNDED_R002_054,0.7075309622820363,0.6788108789712155,0.6484874021004536,0.4544243891385833,0.5950119558192984,0.36651537651785865,0.4923604156362235,0.5136345191833229,0.36314901226818463,0.5577618779659336,0.4761758455638997,0.36667852244514776,0.5060851851394931
SYN_S5_GOVERNANCE_CONFOUNDED_R002_018,0.3573999227918471,0.4053216206376037,0.5481883176711955,0.4625912756629027,0.43472516909492964,0.4132251653355277,0.3929579238490958,0.3952450317035223,0.4611409077140757,0.40900564725967786,0.8607140380603757,0.7997575261511043,0.7408341627470854
SYN_S5_GOVERNANCE_CONFOUNDED_R002_046,0.5124588774030611,0.6804426409415577,0.7251758377631671,0.3039978088388524,0.4538186946420204,0.37092031172730167,0.6188609386174504,0.46686770592354354,0.4325582366467316,0.3896741800462444,0.4419905875006468,0.35778009933810406,0.39137193426870537
SYN_S5_GOVERNANCE_CONFOUNDED_R002_039,0.4620965462199613,0.40825596984159424,0.4931645872902782,0.4570628166166162,0.4582541568406451,0.42544159322212227,0.7106129665575398,0.6768463891588223,0.7048036571662278,0.7228821948811956,0.39662306679187276,0.4445784687823115,0.275211095780632
