institution_id,willingness_constraint_score,digital_usage_constraint_score,training_deficit_score,device_constraint,digital_tool_variety_constraint,internet_stability_constraint,staffing_constraint_score,time_constraint_score,administrative_disorganization_constraint,recording_system_constraint,system_change_resistance_constraint,admin_time_load_constraint,resource_constraint_score
SYN_S3_DIRECTIONAL_REACHABILITY_R000_054,0.0,0.3351988469488163,0.3056120926648984,0.545293875761982,0.0,0.42982412324949526,0.7538462482695847,0.9106431170628414,0.7149252647199688,0.7092703581256348,0.9795964682444991,0.9109278653186014,0.4716539431310123
SYN_S3_DIRECTIONAL_REACHABILITY_R000_008,0.7751406696313865,0.8052510242827315,0.7648346628563277,0.84707055050985,0.7025061082409951,0.7379126460624725,0.27260768698268006,0.2443086166471797,0.3036693458703133,0.38735060188515247,0.2538695938139704,0.3221880803762547,0.41037874765145427
SYN_S3_DIRECTIONAL_REACHABILITY_R000_001,0.6738583529641233,0.6503524195322309,0.8456095444151004,0.7257859587621956,0.788110266304032,0.8464100028901911,0.22853253160916015,0.27818174770071763,0.3355925381378356,0.258979916732067,0.32679145365314927,0.2757808981090633,0.45721348308518217
SYN_S3_DIRECTIONAL_REACHABILITY_R000_053,0.6330554328800132,0.22523194032812538,0.6304638620976832,0.35127353381358495,0.10842564593921913,0.3113804695523595,0.7954011450808036,0.42220415711144127,1.0,0.8032522360853299,0.7150657319637175,0.5974459677072459,0.5472707007778449
SYN_S3_DIRECTIONAL_REACHABILITY_R000_043,0.0,0.21507587861047342,0.2523186898945841,0.6809655960168235,0.18606199365781018,0.0,0.6571857373948937,0.5847235145837002,0.4709745742581534,0.7109977951899016,0.3744255093836343,0.7002951149756886,0.5401939654540737
SYN_S3_DIRECTIONAL_REACHABILITY_R000_037,0.5225865288388347,0.7526665081786373,0.5658531710555945,0.4338995729097549,0.5480883829371084,0.548422706407616,0.2162958774450962,0.5079384365786209,0.38053684972785606,0.2064451831409626,0.4306776945877963,0.3652448597420139,0.5623901506620564
SYN_S3_DIRECTIONAL_REACHABILITY_R000_034,0.5505252383305139,0.6705557163018024,0.5226958294275139,0.5520116551336568,0.5307877897512255,0.5032194855498788,0.19856900059762495,0.48794505943253963,0.4622886171115417,0.25898386373518084,0.45664826417765786,0.5340722879678582,0.4427778405322697
SYN_S3_DIRECTIONAL_REACHABILITY_R000_029,0.5438593953570706,0.7671640913314807,0.5378147526003133,0.6467405493755268,0.5896488177118415,0.508563746087318,0.2701644701291676,0.4534053117068626,0.4812857846022011,0.25609209863142485,0.5395890875692303,0.5129871855676503,0.43783057501526634
SYN_S3_DIRECTIONAL_REACHABILITY_R000_010,0.7265861719121203,0.690240502916132,0.7927996051852075,0.746251103253248,0.7191539914898067,0.7941927468116902,0.11091294705204402,0.258352561761203,0.29439094695020407,0.3096797942484607,0.30047373091249574,0.1620679773590486,0.5376989425241606
SYN_S3_DIRECTIONAL_REACHABILITY_R000_041,0.7569630176707699,0.35617868101047245,0.3403728241314006,0.0,0.14399754603540332,0.29186042326256273,0.7482643083565853,0.6507347913996804,0.299203700455049,0.794486138186961,0.6125339351157431,0.8389646411401414,0.5968835176171229
SYN_S3_DIRECTIONAL_REACHABILITY_R000_074,0.13133817605138837,0.2969815559371268,0.0,0.41119593978162966,0.6821855994281933,0.21228215904711367,0.7336848262616401,0.7670327461480331,0.7640326399051071,0.6618027663556134,0.12377571548518751,0.8467583094489223,0.5383389777795651
SYN_S3_DIRECTIONAL_REACHABILITY_R000_025,0.5659247639985205,0.7799285740351979,0.6087076549111736,0.48194986070017864,0.5329015682214421,0.5929629133955363,0.24452350715256568,0.37281461554572526,0.4365160728335159,0.3049003888794386,0.49547918949947467,0.47528081364092895,0.4722599010035252
SYN_S3_DIRECTIONAL_REACHABILITY_R000_056,0.06994112082254086,0.2380060899845542,0.0,0.05811654393754695,0.0,0.5267077034239832,0.745859838149856,1.0,0.8339180264566387,0.6940695620936568,0.5896573476543503,1.0,0.6444051035962248
SYN_S3_DIRECTIONAL_REACHABILITY_R000_006,0.821911989469021,0.7338282924807339,0.7328467991350675,0.6199896231661781,0.7009448640885313,0.68886536877793,0.24313286291886008,0.19328808717552265,0.19775755302570516,0.23918285252407184,0.3125111882820053,0.35256325759309,0.36910918866312403
SYN_S3_DIRECTIONAL_REACHABILITY_R000_038,0.5037723154049282,0.7914751408547406,0.4511941157145959,0.4415403055456311,0.4685757105347984,0.5187004271742724,0.2792836184218021,0.47654090941936195,0.5525451686877512,0.24198003271250096,0.40215028947733766,0.346752946533131,0.48522984237820554
SYN_S3_DIRECTIONAL_REACHABILITY_R000_027,0.4936026046158545,0.6687075908170333,0.48788672869435545,0.5162008173718214,0.49745174731180675,0.5021872122509474,0.2816624592595605,0.4501120877234125,0.5461547694267918,0.20605765015844665,0.42309876826803056,0.488100671171367,0.43147789125579583
SYN_S3_DIRECTIONAL_REACHABILITY_R000_047,0.17179151884788857,0.21474738005426328,0.5487602857786754,0.38320381999693387,0.6189143621428436,0.02146620127377133,0.7128882891556947,0.8112051586227338,1.0,0.7353743515070332,0.5227590332517015,0.7597782035897273,0.4439289477595769
SYN_S3_DIRECTIONAL_REACHABILITY_R000_064,0.5093833218361017,0.2617035306150825,0.0,0.6696321564326086,0.018409322039924958,0.32278135112732836,0.7028906230847944,0.5221896145105984,1.0,0.6956186358484728,0.9859435483995087,1.0,0.47817200689488987
SYN_S3_DIRECTIONAL_REACHABILITY_R000_049,0.5082866707028513,0.19560797262513058,0.27431008771497173,0.0,0.27306763010465357,0.03914065317160134,0.6384876660344393,1.0,0.5413493313563035,0.6941005828353101,0.5639673709142321,0.3422508549309544,0.48267689381517365
SYN_S3_DIRECTIONAL_REACHABILITY_R000_068,0.32574048119847,0.21872446260325337,0.012480076878103763,0.13031187673865702,0.3218782901500522,0.0,0.7888403398788353,0.5959161295444801,0.8787304567075701,0.7803627695318824,0.7232203586461432,0.9808400690541639,0.4459327388353194
SYN_S3_DIRECTIONAL_REACHABILITY_R000_019,0.7101279127600584,0.71917603348253,0.7670663183198685,0.755163568801748,0.7935073355617893,0.6864014900194362,0.2968367523752272,0.3553806565309119,0.3817918676983499,0.2101165965947982,0.27792084206192563,0.17411920089673455,0.4929576704113323
SYN_S3_DIRECTIONAL_REACHABILITY_R000_063,0.4972612163526144,0.15661796165203568,0.3332056379828046,0.6622803704721054,0.5239933352185775,0.3526779196345672,0.8461439611729616,0.4685178349374892,0.7312625551999815,0.6964846034186627,0.7703804509935845,1.0,0.5200103751653207
SYN_S3_DIRECTIONAL_REACHABILITY_R000_036,0.5845399238119399,0.7212184360887247,0.5293490172611811,0.49624488141260364,0.5215900999248347,0.4632780234175004,0.3132598728552705,0.4452221805743781,0.5776994580252526,0.28333322926720705,0.4229823233391825,0.42884992823927603,0.45872769634287247
SYN_S3_DIRECTIONAL_REACHABILITY_R000_042,0.0,0.281002959013421,0.20340735730817938,0.0,0.0,0.36844104498234476,0.8436431207079896,0.9287030229583182,0.8125261262851387,0.6637408803875866,0.32399670799704827,1.0,0.49009482962972506
SYN_S3_DIRECTIONAL_REACHABILITY_R000_011,0.7715840245722416,0.8238496536352709,0.7164477785129587,0.8233617599092279,0.6558375450925069,0.6209498307813202,0.24712107677097644,0.1448080722565638,0.19818003314115756,0.16994238056853023,0.261174145830785,0.2338353879080885,0.4428533367872465
SYN_S3_DIRECTIONAL_REACHABILITY_R000_045,0.0,0.23256285048644817,0.08325581322039771,0.23975896872674263,0.0,0.2476974080917563,0.6578609877208388,0.8197233307791028,0.90953583097006,0.9698496548811856,0.5851089832727256,0.6294139231083933,0.4467123748165923
SYN_S3_DIRECTIONAL_REACHABILITY_R000_078,0.0,0.2834035958600858,0.424252561853364,0.20785190637091336,0.5684709282964375,0.43332211047420344,0.677855208018217,1.0,0.5914478638391854,0.6612181939149304,0.5114385807364581,0.8581035332970754,0.565106338100841
SYN_S3_DIRECTIONAL_REACHABILITY_R000_070,0.0,0.3037144662646029,0.0,0.7698895028780167,0.2115757386867162,0.6374474315323145,0.7329413981350331,0.6908328630120804,0.6693441263329486,0.7298755583916384,0.599393501521944,0.695513226602087,0.5487496790736718
SYN_S3_DIRECTIONAL_REACHABILITY_R000_003,0.7255650301131996,0.6601288427242956,0.7802823603091836,0.6614967823691197,0.8383458715128725,0.8538727758189586,0.190851150598008,0.2354942866699726,0.24499276298925138,0.2831008494779609,0.29087231227609217,0.34039754935459987,0.5417174271698417
SYN_S3_DIRECTIONAL_REACHABILITY_R000_077,0.0,0.27633352429248953,0.2987376511631617,0.2759718126783029,0.5455041302681544,0.0,0.7050791052274482,0.6486701250992786,0.8540207767481677,0.7964346839323194,0.3979215878384093,0.5952991275863754,0.44601696144284625
SYN_S3_DIRECTIONAL_REACHABILITY_R000_021,0.8199346261169959,0.8661667095163359,0.7579872506791062,0.7551438506174241,0.7241244631655093,0.817951720939488,0.3119703478817219,0.35953667385108024,0.18965240823574,0.1841704640182607,0.3080774953642133,0.2397454584002149,0.40754243879332763
SYN_S3_DIRECTIONAL_REACHABILITY_R000_058,0.46819625305942836,0.33860588720555357,0.15352482320548166,0.29504316049312806,0.0,0.0,0.7007158205348939,0.7637043226950703,0.7411477212730321,0.7257907746561463,0.7756409616438703,0.9088556798110283,0.5921630610809321
SYN_S3_DIRECTIONAL_REACHABILITY_R000_040,0.617247814120687,0.804216675134205,0.510656528417456,0.44006272241421346,0.510731726522232,0.49667242944742834,0.3132123241887174,0.3548985310584136,0.3918365143786765,0.3165928130047283,0.5088649722307614,0.45960558239944904,0.4434246033115409
SYN_S3_DIRECTIONAL_REACHABILITY_R000_052,0.0,0.3476147374604537,0.6697466041185152,0.7716323963166981,0.29651588768014886,0.0,0.780352577584923,0.34620958223887693,1.0,0.749012210607595,0.8266570927944168,1.0,0.4169473642493335
SYN_S3_DIRECTIONAL_REACHABILITY_R000_030,0.5275535063764141,0.8210221690979457,0.5438692204849471,0.5454388922447455,0.43469543639301433,0.46736478711865814,0.3578923240028037,0.4584168451598313,0.5005288317594881,0.3215615599793048,0.4384534823364934,0.4623707564478501,0.4246380225465236
SYN_S3_DIRECTIONAL_REACHABILITY_R000_069,0.08292874563260905,0.20454225192069667,0.9736928145348167,0.31662398100866757,0.675562547799238,0.0830973268356493,0.7224268860718863,0.6778855100377222,0.9815319064626605,0.7274217817173483,0.5524677068567785,1.0,0.45149232937176453
SYN_S3_DIRECTIONAL_REACHABILITY_R000_057,0.3867307863703229,0.27656509815123664,0.8786504648924932,0.6094611185213334,0.3233597647017771,0.195346688294158,0.642209950216932,0.4867861531718169,0.5293518191535604,0.7398948246183846,0.3500985207587389,0.44358148179633966,0.35827157349979133
SYN_S3_DIRECTIONAL_REACHABILITY_R000_051,0.44332791384717096,0.238681829106573,0.3510572459156426,0.0,0.0,0.7526359298669323,0.8282955541601621,0.5137742712819761,0.5834402884003043,0.7851551602760367,1.0,0.7894961354936928,0.422104229175761
SYN_S3_DIRECTIONAL_REACHABILITY_R000_028,0.549648991936858,0.7282431460851171,0.4564689163166181,0.4798563975327824,0.4626055866751257,0.45040277156323044,0.3209678057867704,0.5327460345940815,0.48977611614636346,0.24537288734364582,0.43243611363233286,0.5534685833127904,0.4727120133312352
SYN_S3_DIRECTIONAL_REACHABILITY_R000_007,0.7165996421995429,0.8248641043913848,0.7451462129116371,0.7020770363813893,0.7082522065315107,0.707074774741837,0.3254902467721982,0.17014577353784724,0.27767696984346874,0.3896321258178397,0.33210603362636926,0.2321067099189584,0.48974930493309377
SYN_S3_DIRECTIONAL_REACHABILITY_R000_033,0.4664351902041689,0.7047875391225166,0.5127873521578724,0.6000442831006073,0.4600697638360345,0.49469827395155364,0.24384419814128847,0.5396137639024208,0.6061402077421373,0.313197334683604,0.47361321153123004,0.4510282398058856,0.4632763750197524
SYN_S3_DIRECTIONAL_REACHABILITY_R000_065,0.4860216981652272,0.2613341884383947,0.49616480994138557,0.33025375856960765,0.5920695607430282,0.0,0.7023448128183227,0.7042926732013182,0.5384563867430475,0.8567307743052647,0.6970981297512191,0.589017228205028,0.46129855071758197
SYN_S3_DIRECTIONAL_REACHABILITY_R000_076,0.8864114869333868,0.28845093232337654,0.335969529207424,0.18679357041029382,0.0,0.15318239576282824,0.8229914689253592,0.5382470488550877,0.4108243438056112,0.7113969078579794,0.006539136967657844,0.5937050553784184,0.4394111650854074
SYN_S3_DIRECTIONAL_REACHABILITY_R000_032,0.5239095579017712,0.7156651349615784,0.5839551890097926,0.5640011353066493,0.49418634486851026,0.5140978672995825,0.274746375677435,0.4665094182224085,0.43824865317120854,0.2372753455867328,0.4383403758575161,0.4286585582577321,0.4570723737163494
SYN_S3_DIRECTIONAL_REACHABILITY_R000_017,0.8076675170557399,0.8407454083343334,0.7355937192904427,0.8446377302139466,0.7552704551494303,0.8038100867601369,0.21313187477722212,0.30591782339583573,0.20102198908828273,0.20606414350515215,0.24878939138444314,0.2049211086928513,0.5199752756579429
SYN_S3_DIRECTIONAL_REACHABILITY_R000_026,0.4585577439713459,0.732816239239273,0.6302525926974009,0.5476927957108433,0.5136145913647899,0.5572177146164108,0.2578197657573237,0.5313134462186875,0.45546944745170026,0.25190581306684734,0.48429390716092163,0.38848971334127635,0.5193983442589793
SYN_S3_DIRECTIONAL_REACHABILITY_R000_062,0.14928726999726621,0.3426949192484798,0.3432826315303632,0.10474146661738928,0.5732773158970907,0.050638456231690526,0.6905539207067463,0.9067004705174415,0.7001501282817746,0.8272019345708478,0.4561219526415577,0.547682113950705,0.5300088239172642
SYN_S3_DIRECTIONAL_REACHABILITY_R000_015,0.7648640650976948,0.800877228492315,0.7455116503570873,0.6469959389839064,0.7398101935783455,0.7270379084898105,0.33811540295917286,0.22424436402804393,0.21817763309728563,0.13487207900048404,0.22935693744853047,0.3207757525067456,0.6242216472962357
SYN_S3_DIRECTIONAL_REACHABILITY_R000_071,0.5847640604267577,0.2565794766331684,0.37932355755249736,0.21570859852035185,0.21612940989949783,0.7618679507979181,0.7972457871037011,0.5447916870353605,0.0,0.8007967481052547,0.0,0.9799285875633135,0.5447509392822982
SYN_S3_DIRECTIONAL_REACHABILITY_R000_079,0.11515167628337311,0.20744861877009366,0.187760433769672,0.3031546015957617,0.28370530175707254,0.7141756572246716,0.7424967657707429,0.9273690640644711,0.4928752369905489,0.8152643143107283,0.46817229234415925,0.6604313939997097,0.551713629293976
SYN_S3_DIRECTIONAL_REACHABILITY_R000_009,0.7200788501427313,0.6982777046530811,0.7365396732961857,0.7977614357428442,0.6969864135720792,0.7526254795700913,0.1939788477443537,0.29674663250556604,0.34307372650947965,0.34598086646262816,0.26060151398751963,0.1681027150009099,0.5834099499105272
SYN_S3_DIRECTIONAL_REACHABILITY_R000_066,0.4311023990735857,0.342826804422667,0.0,0.6629523300719524,0.24268612978929593,0.0,0.7614312156979814,0.6963531441840903,0.9291772241408984,0.6588596446449716,0.3236799106811313,0.7710729677590868,0.4615388727827191
SYN_S3_DIRECTIONAL_REACHABILITY_R000_004,0.7792073024004309,0.7643590950553574,0.7981433842386141,0.7290914894789379,0.7046565352159352,0.8411832419547343,0.29332270963810037,0.2853206855728272,0.19127362449368207,0.22264769998256637,0.24806714029868307,0.2750713744411333,0.6699965927907252
SYN_S3_DIRECTIONAL_REACHABILITY_R000_080,0.7922952710216986,0.31384292371008815,0.08489160720739553,0.0,0.05078313392359668,0.24984520986687514,0.668419940438086,0.6648210039758696,0.0,0.7326716246109904,0.7105303668008964,0.850008042096497,0.5251034619345556
SYN_S3_DIRECTIONAL_REACHABILITY_R000_050,0.04014921049476575,0.18384761962374496,0.2766034223021411,0.673768445252928,0.39439005276271655,0.23526242175071665,0.8032037499172446,0.7881873780998245,0.7618798135081359,0.723240524653645,0.1937139299504036,0.6573478883269822,0.5033573680577285
SYN_S3_DIRECTIONAL_REACHABILITY_R000_020,0.7608756602861322,0.7440269954664641,0.8119981719982561,0.722750685364174,0.7235019059279265,0.7587578207138314,0.3374334720935266,0.3314692413824608,0.2380581686716107,0.23882963514417918,0.3328243058072162,0.29668264120937743,0.4486791096874978
SYN_S3_DIRECTIONAL_REACHABILITY_R000_012,0.8344195023112112,0.7862389760815558,0.6964239938549279,0.8505908869768125,0.8437237517325018,0.7010253277738238,0.19139363922511463,0.2285000899616315,0.3014360627497934,0.3185150349945974,0.33613776964030684,0.31614417190974814,0.48354981972491734
SYN_S3_DIRECTIONAL_REACHABILITY_R000_075,0.8222482070533768,0.3357797376022316,0.057838115709617804,0.5226917288733999,0.0,0.3524118158114353,0.7260753909505323,0.043593414236601125,0.9311999888389613,0.6575997246448566,0.9623083260653882,0.9615694090758062,0.4509103525035006
SYN_S3_DIRECTIONAL_REACHABILITY_R000_067,0.0,0.13465452006466597,0.18685491212147728,0.0,0.1511623680848228,0.5231312218980022,0.7477572869057953,0.6978645442844298,0.3436966741977837,0.7100123463452446,0.7137641383071833,0.6910806663173771,0.5720230967279499
SYN_S3_DIRECTIONAL_REACHABILITY_R000_073,0.5547376614320072,0.2040665705534207,0.0,0.17444078309127758,0.0,0.6725447213188052,0.7781626562053943,0.8955389940240346,1.0,0.7435586210275769,1.0,0.4454210888596694,0.5781579172675965
SYN_S3_DIRECTIONAL_REACHABILITY_R000_013,0.6530806878023161,0.6256132141463763,0.7667653318866032,0.7081547935065072,0.7401832627704862,0.8065792153175675,0.1822387594422354,0.31812968686950516,0.20097186190049998,0.2894100648164865,0.18845864305145876,0.30667808621091847,0.48210615656207795
SYN_S3_DIRECTIONAL_REACHABILITY_R000_016,0.6692285217271189,0.7760912405348664,0.7317074654334993,0.6994572666231234,0.7452339424391411,0.7902457553156774,0.2399680198851401,0.27599405073009864,0.2496678669982655,0.3623524292767142,0.24452661620332505,0.3076165615240631,0.4516159616415833
SYN_S3_DIRECTIONAL_REACHABILITY_R000_014,0.7757535059734806,0.6379770771928519,0.7671773562952373,0.7983022156283742,0.7770444822506553,0.7404191115672328,0.3172839041731147,0.1957064088740294,0.2412252676214452,0.29530170523284566,0.3884652576730636,0.25753561964314897,0.42927791548934013
SYN_S3_DIRECTIONAL_REACHABILITY_R000_024,0.6395790672096584,0.755031845207429,0.785077314319923,0.8452877920028141,0.6580850049592238,0.6964008325014296,0.26808203919078216,0.1635978530095062,0.244046155906301,0.23320168583186782,0.23821689473850524,0.21931591546128365,0.4291625702106317
SYN_S3_DIRECTIONAL_REACHABILITY_R000_039,0.586606350765847,0.7018267309680204,0.5692978632881205,0.5229627266386055,0.6026224147991049,0.47959164515837405,0.24368999098221703,0.4616000639589916,0.48970454597011825,0.20692344372824445,0.5039861321496876,0.46248874179964183,0.598095923272932
SYN_S3_DIRECTIONAL_REACHABILITY_R000_005,0.6572421503591176,0.6334796259543016,0.7705156118189389,0.7107560517679931,0.8523730744060236,0.7318706225496633,0.16512803826973546,0.21751559608817372,0.3195242388966922,0.21405870774092933,0.34349867810875895,0.26326256458425074,0.4922916363036184
SYN_S3_DIRECTIONAL_REACHABILITY_R000_022,0.7660911993804735,0.759381761857636,0.7512529287011815,0.747004427160275,0.7557057404172933,0.72451640191189,0.3255603766131097,0.27947656282240463,0.2795816428326764,0.20279297562116155,0.13738213034447938,0.31440700969073454,0.48304598375724805
SYN_S3_DIRECTIONAL_REACHABILITY_R000_046,0.13563887041988337,0.18048631001260104,0.0,0.23511060332119943,0.6723445515135337,0.1567198624748518,0.7607708630937365,0.9818730103656061,1.0,0.7712979073678798,0.5577504198103147,0.9822679703962859,0.4959775458860138
SYN_S3_DIRECTIONAL_REACHABILITY_R000_048,0.0,0.23807325145244018,0.1755789930819478,0.14816811302009206,0.2629945967918645,0.9441958189837901,0.7605443332745628,0.7280731910259902,1.0,0.6586065541067011,0.8115774735376791,0.6616630843330756,0.48821491943679796
SYN_S3_DIRECTIONAL_REACHABILITY_R000_072,0.6001578411896593,0.22066389610675458,0.4205922402852478,0.3381897527919809,0.0,0.34150543712228837,0.7218479492961252,0.7194216053032698,0.7924662751183674,0.7035588949223806,0.7789256573253996,0.8932108259991798,0.5884285063757966
