institution_id,willingness_constraint_score,digital_usage_constraint_score,training_deficit_score,device_constraint,digital_tool_variety_constraint,internet_stability_constraint,staffing_constraint_score,time_constraint_score,administrative_disorganization_constraint,recording_system_constraint,system_change_resistance_constraint,admin_time_load_constraint,resource_constraint_score
SYN_S1_CONFIG_TWO_PROFILE_R002_031,0.5912922058685759,0.7651406649249596,0.7838129978617392,0.6233304736785021,0.7561121843102554,0.7077486351994783,0.2709824965948181,0.2369293102155231,0.25398710532728364,0.24518660454826316,0.26695648140208705,0.3652151271354692,0.565013948943665
SYN_S1_CONFIG_TWO_PROFILE_R002_075,0.2911603868020145,0.26800881164676343,0.2321023398041666,0.19860169541286243,0.3404454194712769,0.26009372377378664,0.7638786421455817,0.7227941958635189,0.8316882463461849,0.6403228337905401,0.7942087313095652,0.7765030589403772,0.5448404961880113
SYN_S1_CONFIG_TWO_PROFILE_R002_035,0.7255401437523645,0.7266277357481162,0.731005876365918,0.7103446334793174,0.6938096492088417,0.7053934221128298,0.1941491778481441,0.19446478557775349,0.32927983244219083,0.25619536106846585,0.2325588265496497,0.32160829283254105,0.5134540382809165
SYN_S1_CONFIG_TWO_PROFILE_R002_061,0.16355842089508904,0.2990402683911467,0.3994192698573943,0.23317642566331168,0.24448733960681063,0.24385311780651084,0.8296605726929255,0.7797720456939585,0.642646757526775,0.880993992407705,0.9123223069454318,0.7351969269906635,0.5100700385614805
SYN_S1_CONFIG_TWO_PROFILE_R002_074,0.23964848989207205,0.20222800793153287,0.21463767860892902,0.2378450047918468,0.21849552396346839,0.24148379324598185,0.7506594885546662,0.7090315046968911,0.6568162302995892,0.6734022693904873,0.7215106996388851,0.7259739538225042,0.5857163334751595
SYN_S1_CONFIG_TWO_PROFILE_R002_040,0.8168565885212438,0.8084937795631073,0.6705267105561097,0.7875956918016697,0.8046528007206988,0.8018135801788564,0.20205275817656398,0.242836096607609,0.18413824891185782,0.2526620187056474,0.24724160346010068,0.26463874052540537,0.5100342224317987
SYN_S1_CONFIG_TWO_PROFILE_R002_010,0.7805095616914175,0.6840077612235964,0.7540053613014395,0.7662960252014265,0.7609681166056874,0.6909432625546391,0.2351424360704848,0.2517711059273694,0.24741991069457278,0.2344852327277481,0.1977811083579798,0.20044805716593717,0.4900273385181422
SYN_S1_CONFIG_TWO_PROFILE_R002_043,0.2527598672150037,0.26040004602008116,0.20962021850921692,0.30991382923192135,0.2037109910482286,0.20036810058907917,0.8237853118113135,0.6708239481146943,0.6447780072579817,0.676546801900687,0.8108487215730498,0.6644055546864999,0.47390623695378353
SYN_S1_CONFIG_TWO_PROFILE_R002_037,0.6601354140258806,0.8641665056551717,0.8261517437433872,0.8010597760897213,0.6549874665152279,0.8790195651930015,0.32865567106779975,0.18760601215940756,0.14913406762098513,0.29046801538220957,0.29921052199896125,0.26913298736921887,0.5305395194388355
SYN_S1_CONFIG_TWO_PROFILE_R002_062,0.314729609696608,0.24033805122723717,0.25611305619071106,0.16136516403939888,0.255134440104962,0.23876483799928702,0.749895827459054,0.7848822803951435,0.6989215052042825,0.7416029214932649,0.7281440158075532,0.7958406502055683,0.48152546086870796
SYN_S1_CONFIG_TWO_PROFILE_R002_068,0.278567251010874,0.2688135823003604,0.22990382158778097,0.2078503755935239,0.26142456387239793,0.23565277324655293,0.6850793625166763,0.7986874547198191,0.7079231909524106,0.7321391370555762,0.8659520536953689,0.8019492848644627,0.535126795070945
SYN_S1_CONFIG_TWO_PROFILE_R002_018,0.7961049755228923,0.8314397443273519,0.7502064306167842,0.7158617592745309,0.7029529392612057,0.6725400081287293,0.2543442990947493,0.14165007589492778,0.20884139802547,0.3000638599457665,0.24757452034237643,0.3135320632440968,0.46727445932289036
SYN_S1_CONFIG_TWO_PROFILE_R002_041,0.34696157047389353,0.36583593551520777,0.21971958093043772,0.3741136342668038,0.32966032194684536,0.2496805773247361,0.7333086757071758,0.7394373845352588,0.6481033018312851,0.7524985087926739,0.7610967577615014,0.7984289780265399,0.5286831253915304
SYN_S1_CONFIG_TWO_PROFILE_R002_052,0.2408623952840937,0.34795171929522173,0.34303656541292266,0.2915604444753068,0.2077891324914452,0.25869558319772157,0.7770299926460132,0.7146917783586118,0.6942757210877335,0.7301748286336042,0.6650933116409983,0.6940116547546713,0.5465993834590137
SYN_S1_CONFIG_TWO_PROFILE_R002_021,0.6620135536405238,0.8055738890004993,0.7507757593434891,0.7864723217087511,0.6541762358676687,0.7386208804578979,0.23173032343336383,0.2722925624319505,0.1798498502858911,0.27271343588728675,0.24297416016887857,0.24158051026505495,0.49018021710781556
SYN_S1_CONFIG_TWO_PROFILE_R002_051,0.2514071311934355,0.37039282446968835,0.2067059813878581,0.3262237952926376,0.17072536235719418,0.2797603875921843,0.7638944835072956,0.7506557914678756,0.7943014018401277,0.7719224810386259,0.6898757624880657,0.7273492691599789,0.5867184468390865
SYN_S1_CONFIG_TWO_PROFILE_R002_026,0.7770690478771533,0.7603037403769926,0.6667365171133438,0.7297515505204375,0.7617490093274665,0.7218566468575165,0.3268415001761614,0.3812567789796267,0.31016206470103913,0.24985572624064023,0.3206589657173584,0.2123538870319171,0.46725176738310625
SYN_S1_CONFIG_TWO_PROFILE_R002_066,0.3153095208553598,0.2014371598653163,0.4179687348442085,0.2534036432803397,0.1324015093311935,0.3040892871518812,0.8174508258971755,0.8506222304994269,0.7354450208529955,0.7107365374567237,0.7460735816590659,0.7854961059797492,0.468167726960861
SYN_S1_CONFIG_TWO_PROFILE_R002_005,0.7406071058859598,0.8204568357488445,0.6746276304328411,0.7608062572429787,0.6649564254136213,0.742001092476844,0.2890976404188037,0.2868961037979331,0.3061321582596538,0.2457763373170384,0.22277388242688004,0.32644251054390905,0.397198392034841
SYN_S1_CONFIG_TWO_PROFILE_R002_006,0.7498311911688018,0.6146014776446899,0.7053590969123638,0.695321849070963,0.793536485777093,0.8856546409805229,0.19002873142086896,0.3158569638467336,0.23348095615855657,0.277495538224784,0.2406818581096831,0.21723894438246444,0.4815659333519568
SYN_S1_CONFIG_TWO_PROFILE_R002_029,0.7426334978957165,0.7177321213525528,0.7872906717464696,0.7429467298951333,0.7373042744133032,0.6486732267488221,0.23012503209580212,0.207848977658974,0.13314912283710378,0.29632194373984483,0.2100627304799001,0.24510417268893556,0.6639288822435034
SYN_S1_CONFIG_TWO_PROFILE_R002_020,0.7606387289511101,0.6699563547970995,0.7684572952503598,0.7742058031726415,0.7972776957336846,0.8435668175672528,0.2748873865464929,0.18423266832448543,0.20669875206860172,0.3126764774900704,0.1084348083369133,0.2157050426986884,0.5293789718794334
SYN_S1_CONFIG_TWO_PROFILE_R002_017,0.7186509392078488,0.701090858455919,0.6085075535379746,0.7586604904543445,0.6976387601115982,0.696449578103844,0.3014350338729229,0.18304287230859273,0.29298305899650506,0.2724616387240361,0.2164539323022349,0.32170169941775795,0.5579449072876441
SYN_S1_CONFIG_TWO_PROFILE_R002_080,0.23355493391322402,0.3640688203709436,0.2399612820667627,0.25825416881866703,0.2094854407214515,0.323458139441526,0.7508686517900369,0.7145885919856827,0.7895680197550958,0.761803561639117,0.7263060718486833,0.75596720902935,0.4781510691523627
SYN_S1_CONFIG_TWO_PROFILE_R002_058,0.28275856409386185,0.31732777540606094,0.27870965756530747,0.3008987658527725,0.36426318023292575,0.27137051865844386,0.8190814658769292,0.635062325078849,0.6556167746178228,0.7308798279343375,0.6704213304077504,0.7476807954416225,0.5648343596083397
SYN_S1_CONFIG_TWO_PROFILE_R002_077,0.3072074326627231,0.22527456621291217,0.23626967905719515,0.3179687179276791,0.3111549166916729,0.32208516470532284,0.8293469948677058,0.8119303536327956,0.7838878239631187,0.6425159113247787,0.7885866541480723,0.6741502480312082,0.46665774751223793
SYN_S1_CONFIG_TWO_PROFILE_R002_002,0.7115375256869071,0.9127663311987727,0.7804870914869347,0.8129418369549184,0.7080466927259411,0.7631372366783565,0.2548967468427345,0.2833726658707602,0.22429168125310384,0.23359712550524178,0.07877935909909228,0.31801123046080404,0.45482301824034793
SYN_S1_CONFIG_TWO_PROFILE_R002_003,0.8170180186696154,0.7977710902264821,0.8312081516181856,0.7057635555689782,0.6891130263062415,0.7449065465660614,0.11616923126336193,0.3144656195189334,0.2754984187988009,0.2839719473544385,0.27187357992163264,0.22187272414229306,0.38444557953009356
SYN_S1_CONFIG_TWO_PROFILE_R002_076,0.17021171473333913,0.2979096874002913,0.26492598412524726,0.19065001464270065,0.29899008022237866,0.2879697798007457,0.7338810522234807,0.757096414032302,0.7137714456477462,0.7338100901841459,0.7748469764706285,0.6526774197915823,0.3396001680961349
SYN_S1_CONFIG_TWO_PROFILE_R002_013,0.7135173003194757,0.694914426225436,0.7653905778942436,0.8678777467827139,0.7885084102029475,0.6448274615525376,0.3113998414375366,0.2728771015203086,0.367048328606061,0.16629665036068175,0.21230277639221357,0.31773053462172807,0.4424961904349616
SYN_S1_CONFIG_TWO_PROFILE_R002_009,0.6288267699373287,0.8039091362206514,0.7797258459607799,0.6892516697645953,0.7793310656498293,0.6728818857571386,0.19105589374225623,0.203294413980002,0.25269251090014,0.22497710745132007,0.2808006785491891,0.3434744652052245,0.6440283299061671
SYN_S1_CONFIG_TWO_PROFILE_R002_011,0.8305071413298794,0.8694484791875408,0.6954318584633025,0.7577136784702401,0.6854386510400045,0.7366387080825241,0.23869475132418788,0.3242314685800474,0.286812261801653,0.29331951359493214,0.32477668338368243,0.28497704443224037,0.6384423104920678
SYN_S1_CONFIG_TWO_PROFILE_R002_063,0.3261736825063366,0.1549404301780629,0.21480371640867696,0.20659004488986446,0.33916186500268136,0.25119235627710707,0.8052063296751991,0.7191743719745018,0.6980002562929831,0.7120956681825208,0.6592617801616572,0.8084582774258422,0.4872299745167854
SYN_S1_CONFIG_TWO_PROFILE_R002_059,0.23130574875918794,0.27449934093255296,0.27099164101151996,0.20853199943365283,0.2172736003263476,0.3140140573587097,0.7457704597208862,0.746013255063621,0.7244040888292712,0.7369927692753475,0.8028063076858996,0.6935348825062131,0.5602438874096455
SYN_S1_CONFIG_TWO_PROFILE_R002_069,0.2856743761813173,0.28910518769278637,0.3349642218863292,0.22507618597805296,0.2816760737602798,0.2932846812079704,0.8542961626163772,0.6880791015583091,0.8530233291579314,0.8428155017995854,0.7150272550348784,0.754403609964656,0.4112809661611651
SYN_S1_CONFIG_TWO_PROFILE_R002_027,0.7182933868460486,0.7415218175632082,0.9398617099963145,0.6499294807417879,0.6299101642265611,0.6388761415314291,0.2622304600504539,0.2390811352180203,0.30155674226707685,0.2402552339603945,0.296883227641899,0.16313757246381283,0.5425949423093354
SYN_S1_CONFIG_TWO_PROFILE_R002_050,0.47827792383332823,0.18854572937202863,0.3006805305119717,0.31514605299616016,0.23272270658609928,0.2787057482165429,0.7839358439306755,0.731272886606052,0.7507629691191926,0.7305649078684627,0.764618346851416,0.7371729877673453,0.47088389182140117
SYN_S1_CONFIG_TWO_PROFILE_R002_022,0.7407384008776075,0.7017389141070102,0.8341191111462717,0.7567889293694912,0.7053159902433213,0.8221499118686129,0.24560682951587498,0.17763537644515148,0.24191250692295196,0.16155447670525447,0.29153597263728553,0.34664137535942174,0.5434714338547431
SYN_S1_CONFIG_TWO_PROFILE_R002_001,0.7648011293683954,0.7611879200340195,0.6692580562638285,0.7257164604800328,0.7196347612120807,0.6920992790017061,0.22885103601439807,0.2322047191825837,0.26033479126474324,0.2920032376787683,0.31187158959888583,0.326880631985903,0.4686181188169391
SYN_S1_CONFIG_TWO_PROFILE_R002_072,0.21727254106304775,0.2521623453248318,0.2621231185680355,0.314157180798641,0.3101993740761125,0.24420938749236296,0.674686227813215,0.7098317162172697,0.7546204134133294,0.7069096822565184,0.6920954921700985,0.820455139585535,0.5125116111834276
SYN_S1_CONFIG_TWO_PROFILE_R002_025,0.8259349825070688,0.6482571642303625,0.7129605261597303,0.7398123445273013,0.7335136292088023,0.8030612655615736,0.3332626109966953,0.27833653726393964,0.383358212946348,0.17567931131231612,0.3136763104985129,0.27428759384595547,0.4704163703564319
SYN_S1_CONFIG_TWO_PROFILE_R002_065,0.22985472004684146,0.2140950039081124,0.1677069480731122,0.31659260322524674,0.2262023658651917,0.21528831595109219,0.7553722370642904,0.7858555845591283,0.7264503174084094,0.8956846151959044,0.7987113114935817,0.7826173651054922,0.5312302637545449
SYN_S1_CONFIG_TWO_PROFILE_R002_054,0.28165500866850923,0.20731806458336177,0.1968688491101558,0.3116450379075189,0.33422045438823605,0.2521065932724949,0.6797503590745898,0.7422586621594297,0.7269823882822011,0.8074496116450562,0.7567734366494293,0.6902639898106424,0.44697063056882474
SYN_S1_CONFIG_TWO_PROFILE_R002_053,0.31939905693354814,0.21069109115387735,0.16531268584902697,0.29254371760534587,0.24926593351821788,0.2892200175748657,0.6797981599785181,0.7382603857338581,0.7816359343577602,0.7888914139765909,0.7421254017616362,0.7840251543689387,0.5160658135718217
SYN_S1_CONFIG_TWO_PROFILE_R002_067,0.30983092943453405,0.2265061652178479,0.23793652296802095,0.24868336035739805,0.23150786017676409,0.3009961624843483,0.7625015361491182,0.7535134774152493,0.7201583329451233,0.7179284190934978,0.8099486638276612,0.6887416016892193,0.5692870830048098
SYN_S1_CONFIG_TWO_PROFILE_R002_046,0.2067731544405457,0.30804243889069394,0.20888805479130465,0.13852878155995857,0.11289038671034105,0.2957833770790538,0.7863504788045987,0.7033063374213372,0.7470362139012907,0.7618133875350971,0.6822006261148824,0.6120185466662291,0.46104353637243345
SYN_S1_CONFIG_TWO_PROFILE_R002_056,0.41571149604797386,0.215209224608447,0.24874708831529774,0.2863180604805115,0.19310754774434932,0.3816901937117953,0.6753611312516846,0.8825787925256041,0.7387942599195931,0.7705030121503679,0.7593348254126969,0.6530026908753406,0.4958781445595479
SYN_S1_CONFIG_TWO_PROFILE_R002_028,0.7997295811007021,0.7528390104978699,0.6554721624597799,0.6523123813713655,0.7818128952723676,0.697344861442986,0.25573582160321073,0.28292722593035724,0.18820335995475018,0.27568179631162903,0.29693405783496146,0.33416981482636554,0.5171557279746621
SYN_S1_CONFIG_TWO_PROFILE_R002_047,0.25183729123478954,0.28143932333940036,0.2948413387428459,0.39820760488856144,0.25722280097483835,0.3441840070734765,0.6660988124803885,0.6730243059039559,0.6684878560691416,0.7163110500995313,0.7655447185982952,0.8015975499545014,0.5567241546204343
SYN_S1_CONFIG_TWO_PROFILE_R002_042,0.26362178924493135,0.20716495963875028,0.37858563861199934,0.28183319847648736,0.23509923930091434,0.3406512539190775,0.7153376572690288,0.7332440676185408,0.8222104606581095,0.8023467770747661,0.6925935834298134,0.7729681822234891,0.34433662307206425
SYN_S1_CONFIG_TWO_PROFILE_R002_036,0.6865653548930015,0.7660607277054293,0.6469297647618867,0.6660087974323745,0.698331844897896,0.7442768488435868,0.3249056163111434,0.333118648612017,0.224425380372677,0.34543249718703106,0.21922217450440715,0.25462904869974706,0.5730624231046049
SYN_S1_CONFIG_TWO_PROFILE_R002_023,0.7336145676111362,0.7393698033155659,0.8030702394466531,0.7010672709536447,0.7119771102054117,0.7339832710233283,0.28672673228545703,0.18127969381845505,0.2858209411840245,0.23497020562555745,0.24425712009452358,0.26382686282733375,0.452676865753237
SYN_S1_CONFIG_TWO_PROFILE_R002_044,0.21423945483796278,0.30493868738570623,0.13413345365398707,0.19678534905121944,0.18484335286738587,0.2144962355613402,0.6808912951306004,0.8625778588444545,0.7814808882653594,0.6832467831765905,0.7090222438580042,0.7524978151827907,0.5816576268936964
SYN_S1_CONFIG_TWO_PROFILE_R002_064,0.22767614201839226,0.2651084480930417,0.1878386116001092,0.2318484119610297,0.13905121386282812,0.32625952108541123,0.7586419271437593,0.6706988819804227,0.8018008679132798,0.8525499846685562,0.6324333759446146,0.7391036897994757,0.4084812190536332
SYN_S1_CONFIG_TWO_PROFILE_R002_038,0.713517802698366,0.6913346885159097,0.6898218352977659,0.7162834255156524,0.8913027499550632,0.7521266067960192,0.3235286177537162,0.28539095151594845,0.31563326373382566,0.2611389729597807,0.21337895167263288,0.20669346675775457,0.4407205024707387
SYN_S1_CONFIG_TWO_PROFILE_R002_079,0.2792509692771064,0.14032338506424555,0.27809540708114466,0.3955719196696459,0.26535727340734877,0.29270331301046926,0.8184582040424945,0.6987356195396228,0.7062694897053803,0.7335965911249244,0.7177510591450964,0.769794577404351,0.6200638185850982
SYN_S1_CONFIG_TWO_PROFILE_R002_034,0.7659289010749372,0.6864490964875973,0.7597515288018774,0.7691625932708905,0.7077123312332596,0.7513664218909808,0.3155922965508353,0.3172658392352325,0.3492706869461033,0.3390592735291393,0.2691966335135331,0.30872836994511726,0.3985313816577682
SYN_S1_CONFIG_TWO_PROFILE_R002_073,0.22187728122109487,0.30998579130006665,0.2231570346884767,0.2065886121500108,0.27470218992442014,0.2458562383887171,0.6766480627819667,0.6774087176718775,0.8154685438743154,0.7067311201030323,0.8331787175137371,0.7754878485366199,0.5562523216136754
SYN_S1_CONFIG_TWO_PROFILE_R002_008,0.7802459065583128,0.7811733700580984,0.6942732372876699,0.7686854094104745,0.7052946035976392,0.873151219710264,0.22885611955275065,0.21905482925872177,0.3127182045213475,0.3711505150837817,0.20474174611530768,0.21733250947768257,0.4294388079524029
SYN_S1_CONFIG_TWO_PROFILE_R002_015,0.7487915584009012,0.6839975901977293,0.6504247380896779,0.7682747467592896,0.7346387373711245,0.6959515902456446,0.3985721580030055,0.35999391780305406,0.2519523747073792,0.2890316145720844,0.26175564570117443,0.19188250634595871,0.4906784164227491
SYN_S1_CONFIG_TWO_PROFILE_R002_007,0.7709778803825507,0.7581752207637531,0.7011552329852315,0.7529004815277504,0.7330410148356125,0.6881766051437923,0.2561161456055175,0.2601958130684916,0.2565200725951765,0.27907987177113247,0.2645123467268471,0.18699990327140453,0.4990129727374575
